Matricule,Date,OTP,Ordre,Reseau,Operation,Pos.Trav.,Composante d'activite,Categorie absence/presence,Heure
411015,01.05.2018,,,4165958,150,PSIM,,,0.909090909090907
411015,02.05.2018,,,4165958,150,PSIM,,,9.4
411015,03.05.2018,,,4165958,150,PSIM,,,9.4
411015,04.05.2018,,,4165958,150,PSIM,,,9.4
411015,05.05.2018,,,4165958,150,PSIM,,,9.4
411015,06.05.2018,,,4165958,150,PSIM,,,9.4
411015,07.05.2018,,,4165958,150,PSIM,,,9.4
411015,08.05.2018,,,4165958,150,PSIM,,,9.4
411015,09.05.2018,,,4165958,150,PSIM,,,9.4
411015,10.05.2018,,,4165958,150,PSIM,,,9.4
411015,11.05.2018,,,4165958,150,PSIM,,,9.4
411015,01.05.2018,,,4165958,170,PSIM,,,0.90909090909091
411015,02.05.2018,,,4165958,170,PSIM,,,2.2
411015,03.05.2018,,,4165958,170,PSIM,,,2.2
411015,04.05.2018,,,4165958,170,PSIM,,,2.2
411015,05.05.2018,,,4165958,170,PSIM,,,2.2
411015,06.05.2018,,,4165958,170,PSIM,,,2.2
411015,07.05.2018,,,4165958,170,PSIM,,,2.2
411015,08.05.2018,,,4165958,170,PSIM,,,2.2
411015,09.05.2018,,,4165958,170,PSIM,,,2.2
411015,10.05.2018,,,4165958,170,PSIM,,,2.2
411015,11.05.2018,,,4165958,170,PSIM,,,2.2
411015,01.05.2018,,,4165958,140,PSIM,,,0.181818181818183
411015,02.05.2018,,,4165958,140,PSIM,,,2.6
411015,03.05.2018,,,4165958,140,PSIM,,,2.6
411015,04.05.2018,,,4165958,140,PSIM,,,2.6
411015,05.05.2018,,,4165958,140,PSIM,,,2.6
411015,06.05.2018,,,4165958,140,PSIM,,,2.6
411015,07.05.2018,,,4165958,140,PSIM,,,2.6
411015,08.05.2018,,,4165958,140,PSIM,,,2.6
411015,09.05.2018,,,4165958,140,PSIM,,,2.6
411015,10.05.2018,,,4165958,140,PSIM,,,2.6
411015,11.05.2018,,,4165958,140,PSIM,,,2.6
411055,01.05.2018,B040C.151,,,,,,C010,0.25
411055,02.05.2018,B040C.151,,,,,,C010,7.1
411055,03.05.2018,B040C.151,,,,,,C010,7.1
411055,04.05.2018,B040C.151,,,,,,C010,7.1
411055,05.05.2018,B040C.151,,,,,,C010,7.1
411055,06.05.2018,B040C.151,,,,,,C010,7.1
411055,07.05.2018,B040C.151,,,,,,C010,7.1
411055,08.05.2018,B040C.151,,,,,,C010,7.1
411055,09.05.2018,B040C.151,,,,,,C010,7.1
411055,10.05.2018,B040C.151,,,,,,C010,7.1
411055,11.05.2018,B040C.151,,,,,,C010,7.1
411055,01.05.2018,,,4166968,280,PSIM,,,0.9375
411055,02.05.2018,,,4166968,280,PSIM,,,2.4
411055,03.05.2018,,,4166968,280,PSIM,,,2.4
411055,04.05.2018,,,4166968,280,PSIM,,,2.4
411055,05.05.2018,,,4166968,280,PSIM,,,2.4
411055,06.05.2018,,,4166968,280,PSIM,,,2.4
411055,07.05.2018,,,4166968,280,PSIM,,,2.4
411055,08.05.2018,,,4166968,280,PSIM,,,2.4
411055,09.05.2018,,,4166968,280,PSIM,,,2.4
411055,10.05.2018,,,4166968,280,PSIM,,,2.4
411055,11.05.2018,,,4166968,280,PSIM,,,2.4
411055,01.05.2018,,,4167729,330,PSIM,,,0.5625
411055,02.05.2018,,,4167729,330,PSIM,,,0.3
411055,03.05.2018,,,4167729,330,PSIM,,,0.3
411055,04.05.2018,,,4167729,330,PSIM,,,0.3
411055,05.05.2018,,,4167729,330,PSIM,,,0.3
411055,06.05.2018,,,4167729,330,PSIM,,,0.3
411055,07.05.2018,,,4167729,330,PSIM,,,0.3
411055,08.05.2018,,,4167729,330,PSIM,,,0.3
411055,09.05.2018,,,4167729,330,PSIM,,,0.3
411055,10.05.2018,,,4167729,330,PSIM,,,0.3
411055,11.05.2018,,,4167729,330,PSIM,,,0.3
411055,01.05.2018,,,4166004,250,PSIM,,,0.34375
411055,02.05.2018,,,4166004,250,PSIM,,,0.5
411055,03.05.2018,,,4166004,250,PSIM,,,0.5
411055,04.05.2018,,,4166004,250,PSIM,,,0.5
411055,05.05.2018,,,4166004,250,PSIM,,,0.5
411055,06.05.2018,,,4166004,250,PSIM,,,0.5
411055,07.05.2018,,,4166004,250,PSIM,,,0.5
411055,08.05.2018,,,4166004,250,PSIM,,,0.5
411055,09.05.2018,,,4166004,250,PSIM,,,0.5
411055,10.05.2018,,,4166004,250,PSIM,,,0.5
411055,11.05.2018,,,4166004,250,PSIM,,,0.5
411055,01.05.2018,,,4166968,330,PSIM,,,0.78125
411055,02.05.2018,,,4166968,330,PSIM,,,0.1
411055,03.05.2018,,,4166968,330,PSIM,,,0.1
411055,04.05.2018,,,4166968,330,PSIM,,,0.1
411055,05.05.2018,,,4166968,330,PSIM,,,0.1
411055,06.05.2018,,,4166968,330,PSIM,,,0.1
411055,07.05.2018,,,4166968,330,PSIM,,,0.1
411055,08.05.2018,,,4166968,330,PSIM,,,0.1
411055,09.05.2018,,,4166968,330,PSIM,,,0.1
411055,10.05.2018,,,4166968,330,PSIM,,,0.1
411055,11.05.2018,,,4166968,330,PSIM,,,0.1
411055,01.05.2018,,,4177513,10,PSIM,,,0.5625
411055,02.05.2018,,,4177513,10,PSIM,,,0.3
411055,03.05.2018,,,4177513,10,PSIM,,,0.3
411055,04.05.2018,,,4177513,10,PSIM,,,0.3
411055,05.05.2018,,,4177513,10,PSIM,,,0.3
411055,06.05.2018,,,4177513,10,PSIM,,,0.3
411055,07.05.2018,,,4177513,10,PSIM,,,0.3
411055,08.05.2018,,,4177513,10,PSIM,,,0.3
411055,09.05.2018,,,4177513,10,PSIM,,,0.3
411055,10.05.2018,,,4177513,10,PSIM,,,0.3
411055,11.05.2018,,,4177513,10,PSIM,,,0.3
411055,01.05.2018,B040C.901,,,,,,C010,0.5625
411055,02.05.2018,B040C.901,,,,,,C010,0.3
411055,03.05.2018,B040C.901,,,,,,C010,0.3
411055,04.05.2018,B040C.901,,,,,,C010,0.3
411055,05.05.2018,B040C.901,,,,,,C010,0.3
411055,06.05.2018,B040C.901,,,,,,C010,0.3
411055,07.05.2018,B040C.901,,,,,,C010,0.3
411055,08.05.2018,B040C.901,,,,,,C010,0.3
411055,09.05.2018,B040C.901,,,,,,C010,0.3
411055,10.05.2018,B040C.901,,,,,,C010,0.3
411055,11.05.2018,B040C.901,,,,,,C010,0.3
411057,01.05.2018,,,4166001,330,PSIM,,,0.833333333333332
411057,02.05.2018,,,4166001,330,PSIM,,,2.3
411057,03.05.2018,,,4166001,330,PSIM,,,2.3
411057,04.05.2018,,,4166001,330,PSIM,,,2.3
411057,05.05.2018,,,4166001,330,PSIM,,,2.3
411057,06.05.2018,,,4166001,330,PSIM,,,2.3
411057,07.05.2018,,,4166001,330,PSIM,,,2.3
411057,08.05.2018,,,4166001,330,PSIM,,,2.3
411057,09.05.2018,,,4166001,330,PSIM,,,2.3
411057,10.05.2018,,,4166001,330,PSIM,,,2.3
411057,11.05.2018,,,4166001,330,PSIM,,,2.3
411057,01.05.2018,,,4167505,330,PSIM,,,0.166666666666671
411057,02.05.2018,,,4167505,330,PSIM,,,11.9
411057,03.05.2018,,,4167505,330,PSIM,,,11.9
411057,04.05.2018,,,4167505,330,PSIM,,,11.9
411057,05.05.2018,,,4167505,330,PSIM,,,11.9
411057,06.05.2018,,,4167505,330,PSIM,,,11.9
411057,07.05.2018,,,4167505,330,PSIM,,,11.9
411057,08.05.2018,,,4167505,330,PSIM,,,11.9
411057,09.05.2018,,,4167505,330,PSIM,,,11.9
411057,10.05.2018,,,4167505,330,PSIM,,,11.9
411057,11.05.2018,,,4167505,330,PSIM,,,11.9
411094,01.05.2018,,,4166004,250,PSIM,,,0.315789473684205
411094,02.05.2018,,,4166004,250,PSIM,,,9
411094,03.05.2018,,,4166004,250,PSIM,,,9
411094,04.05.2018,,,4166004,250,PSIM,,,9
411094,05.05.2018,,,4166004,250,PSIM,,,9
411094,06.05.2018,,,4166004,250,PSIM,,,9
411094,07.05.2018,,,4166004,250,PSIM,,,9
411094,08.05.2018,,,4166004,250,PSIM,,,9
411094,09.05.2018,,,4166004,250,PSIM,,,9
411094,10.05.2018,,,4166004,250,PSIM,,,9
411094,11.05.2018,,,4166004,250,PSIM,,,9
411094,01.05.2018,,,4167501,340,PSIM,,,0.763157894736842
411094,02.05.2018,,,4167501,340,PSIM,,,0.3
411094,03.05.2018,,,4167501,340,PSIM,,,0.3
411094,04.05.2018,,,4167501,340,PSIM,,,0.3
411094,05.05.2018,,,4167501,340,PSIM,,,0.3
411094,06.05.2018,,,4167501,340,PSIM,,,0.3
411094,07.05.2018,,,4167501,340,PSIM,,,0.3
411094,08.05.2018,,,4167501,340,PSIM,,,0.3
411094,09.05.2018,,,4167501,340,PSIM,,,0.3
411094,10.05.2018,,,4167501,340,PSIM,,,0.3
411094,11.05.2018,,,4167501,340,PSIM,,,0.3
411094,01.05.2018,,,4166004,210,PSIM,,,0.578947368421051
411094,02.05.2018,,,4166004,210,PSIM,,,2.2
411094,03.05.2018,,,4166004,210,PSIM,,,2.2
411094,04.05.2018,,,4166004,210,PSIM,,,2.2
411094,05.05.2018,,,4166004,210,PSIM,,,2.2
411094,06.05.2018,,,4166004,210,PSIM,,,2.2
411094,07.05.2018,,,4166004,210,PSIM,,,2.2
411094,08.05.2018,,,4166004,210,PSIM,,,2.2
411094,09.05.2018,,,4166004,210,PSIM,,,2.2
411094,10.05.2018,,,4166004,210,PSIM,,,2.2
411094,11.05.2018,,,4166004,210,PSIM,,,2.2
411094,01.05.2018,,,4166004,90,PSIM,,,0.289473684210526
411094,02.05.2018,,,4166004,90,PSIM,,,1.1
411094,03.05.2018,,,4166004,90,PSIM,,,1.1
411094,04.05.2018,,,4166004,90,PSIM,,,1.1
411094,05.05.2018,,,4166004,90,PSIM,,,1.1
411094,06.05.2018,,,4166004,90,PSIM,,,1.1
411094,07.05.2018,,,4166004,90,PSIM,,,1.1
411094,08.05.2018,,,4166004,90,PSIM,,,1.1
411094,09.05.2018,,,4166004,90,PSIM,,,1.1
411094,10.05.2018,,,4166004,90,PSIM,,,1.1
411094,11.05.2018,,,4166004,90,PSIM,,,1.1
411094,01.05.2018,,,4166004,260,PSIM,,,0.881578947368421
411094,02.05.2018,,,4166004,260,PSIM,,,0.1
411094,03.05.2018,,,4166004,260,PSIM,,,0.1
411094,04.05.2018,,,4166004,260,PSIM,,,0.1
411094,05.05.2018,,,4166004,260,PSIM,,,0.1
411094,06.05.2018,,,4166004,260,PSIM,,,0.1
411094,07.05.2018,,,4166004,260,PSIM,,,0.1
411094,08.05.2018,,,4166004,260,PSIM,,,0.1
411094,09.05.2018,,,4166004,260,PSIM,,,0.1
411094,10.05.2018,,,4166004,260,PSIM,,,0.1
411094,11.05.2018,,,4166004,260,PSIM,,,0.1
411094,01.05.2018,,,4167501,330,PSIM,,,0.407894736842104
411094,02.05.2018,,,4167501,330,PSIM,,,0.9
411094,03.05.2018,,,4167501,330,PSIM,,,0.9
411094,04.05.2018,,,4167501,330,PSIM,,,0.9
411094,05.05.2018,,,4167501,330,PSIM,,,0.9
411094,06.05.2018,,,4167501,330,PSIM,,,0.9
411094,07.05.2018,,,4167501,330,PSIM,,,0.9
411094,08.05.2018,,,4167501,330,PSIM,,,0.9
411094,09.05.2018,,,4167501,330,PSIM,,,0.9
411094,10.05.2018,,,4167501,330,PSIM,,,0.9
411094,11.05.2018,,,4167501,330,PSIM,,,0.9
411094,01.05.2018,,,4167501,350,PSIM,,,0.763157894736842
411094,02.05.2018,,,4167501,350,PSIM,,,0.3
411094,03.05.2018,,,4167501,350,PSIM,,,0.3
411094,04.05.2018,,,4167501,350,PSIM,,,0.3
411094,05.05.2018,,,4167501,350,PSIM,,,0.3
411094,06.05.2018,,,4167501,350,PSIM,,,0.3
411094,07.05.2018,,,4167501,350,PSIM,,,0.3
411094,08.05.2018,,,4167501,350,PSIM,,,0.3
411094,09.05.2018,,,4167501,350,PSIM,,,0.3
411094,10.05.2018,,,4167501,350,PSIM,,,0.3
411094,11.05.2018,,,4167501,350,PSIM,,,0.3
411109,01.05.2018,,,4167505,240,PSIM,,,0.600000000000001
411109,02.05.2018,,,4167505,240,PSIM,,,2.8
411109,03.05.2018,,,4167505,240,PSIM,,,2.8
411109,04.05.2018,,,4167505,240,PSIM,,,2.8
411109,05.05.2018,,,4167505,240,PSIM,,,2.8
411109,06.05.2018,,,4167505,240,PSIM,,,2.8
411109,07.05.2018,,,4167505,240,PSIM,,,2.8
411109,08.05.2018,,,4167505,240,PSIM,,,2.8
411109,09.05.2018,,,4167505,240,PSIM,,,2.8
411109,10.05.2018,,,4167505,240,PSIM,,,2.8
411109,11.05.2018,,,4167505,240,PSIM,,,2.8
411109,01.05.2018,,,4166971,240,PSIM,,,0.0100000000000016
411109,02.05.2018,,,4166971,240,PSIM,,,1
411109,03.05.2018,,,4166971,240,PSIM,,,1
411109,04.05.2018,,,4166971,240,PSIM,,,1
411109,05.05.2018,,,4166971,240,PSIM,,,1
411109,06.05.2018,,,4166971,240,PSIM,,,1
411109,07.05.2018,,,4166971,240,PSIM,,,1
411109,08.05.2018,,,4166971,240,PSIM,,,1
411109,09.05.2018,,,4166971,240,PSIM,,,1
411109,10.05.2018,,,4166971,240,PSIM,,,1
411109,11.05.2018,,,4166971,240,PSIM,,,1
411109,01.05.2018,,,4167009,240,PSIM,,,0.44
411109,02.05.2018,,,4167009,240,PSIM,,,1.1
411109,03.05.2018,,,4167009,240,PSIM,,,1.1
411109,04.05.2018,,,4167009,240,PSIM,,,1.1
411109,05.05.2018,,,4167009,240,PSIM,,,1.1
411109,06.05.2018,,,4167009,240,PSIM,,,1.1
411109,07.05.2018,,,4167009,240,PSIM,,,1.1
411109,08.05.2018,,,4167009,240,PSIM,,,1.1
411109,09.05.2018,,,4167009,240,PSIM,,,1.1
411109,10.05.2018,,,4167009,240,PSIM,,,1.1
411109,11.05.2018,,,4167009,240,PSIM,,,1.1
411109,01.05.2018,,,4166013,240,PSIM,,,0.600000000000001
411109,02.05.2018,,,4166013,240,PSIM,,,2.8
411109,03.05.2018,,,4166013,240,PSIM,,,2.8
411109,04.05.2018,,,4166013,240,PSIM,,,2.8
411109,05.05.2018,,,4166013,240,PSIM,,,2.8
411109,06.05.2018,,,4166013,240,PSIM,,,2.8
411109,07.05.2018,,,4166013,240,PSIM,,,2.8
411109,08.05.2018,,,4166013,240,PSIM,,,2.8
411109,09.05.2018,,,4166013,240,PSIM,,,2.8
411109,10.05.2018,,,4166013,240,PSIM,,,2.8
411109,11.05.2018,,,4166013,240,PSIM,,,2.8
411109,01.05.2018,,,4166010,240,PSIM,,,0.0100000000000016
411109,02.05.2018,,,4166010,240,PSIM,,,1
411109,03.05.2018,,,4166010,240,PSIM,,,1
411109,04.05.2018,,,4166010,240,PSIM,,,1
411109,05.05.2018,,,4166010,240,PSIM,,,1
411109,06.05.2018,,,4166010,240,PSIM,,,1
411109,07.05.2018,,,4166010,240,PSIM,,,1
411109,08.05.2018,,,4166010,240,PSIM,,,1
411109,09.05.2018,,,4166010,240,PSIM,,,1
411109,10.05.2018,,,4166010,240,PSIM,,,1
411109,11.05.2018,,,4166010,240,PSIM,,,1
411109,01.05.2018,,,4165955,240,PSIM,,,0.44
411109,02.05.2018,,,4165955,240,PSIM,,,1.1
411109,03.05.2018,,,4165955,240,PSIM,,,1.1
411109,04.05.2018,,,4165955,240,PSIM,,,1.1
411109,05.05.2018,,,4165955,240,PSIM,,,1.1
411109,06.05.2018,,,4165955,240,PSIM,,,1.1
411109,07.05.2018,,,4165955,240,PSIM,,,1.1
411109,08.05.2018,,,4165955,240,PSIM,,,1.1
411109,09.05.2018,,,4165955,240,PSIM,,,1.1
411109,10.05.2018,,,4165955,240,PSIM,,,1.1
411109,11.05.2018,,,4165955,240,PSIM,,,1.1
411109,01.05.2018,,,4169717,240,PSIM,,,0.44
411109,02.05.2018,,,4169717,240,PSIM,,,1.1
411109,03.05.2018,,,4169717,240,PSIM,,,1.1
411109,04.05.2018,,,4169717,240,PSIM,,,1.1
411109,05.05.2018,,,4169717,240,PSIM,,,1.1
411109,06.05.2018,,,4169717,240,PSIM,,,1.1
411109,07.05.2018,,,4169717,240,PSIM,,,1.1
411109,08.05.2018,,,4169717,240,PSIM,,,1.1
411109,09.05.2018,,,4169717,240,PSIM,,,1.1
411109,10.05.2018,,,4169717,240,PSIM,,,1.1
411109,11.05.2018,,,4169717,240,PSIM,,,1.1
411109,01.05.2018,,,4166004,240,PSIM,,,0.460000000000001
411109,02.05.2018,,,4166004,240,PSIM,,,3.1
411109,03.05.2018,,,4166004,240,PSIM,,,3.1
411109,04.05.2018,,,4166004,240,PSIM,,,3.1
411109,05.05.2018,,,4166004,240,PSIM,,,3.1
411109,06.05.2018,,,4166004,240,PSIM,,,3.1
411109,07.05.2018,,,4166004,240,PSIM,,,3.1
411109,08.05.2018,,,4166004,240,PSIM,,,3.1
411109,09.05.2018,,,4166004,240,PSIM,,,3.1
411109,10.05.2018,,,4166004,240,PSIM,,,3.1
411109,11.05.2018,,,4166004,240,PSIM,,,3.1
411127,01.05.2018,,,4167729,330,PSIM,,,0.235294117647062
411127,02.05.2018,,,4167729,330,PSIM,,,2.5
411127,03.05.2018,,,4167729,330,PSIM,,,2.5
411127,04.05.2018,,,4167729,330,PSIM,,,2.5
411127,05.05.2018,,,4167729,330,PSIM,,,2.5
411127,06.05.2018,,,4167729,330,PSIM,,,2.5
411127,07.05.2018,,,4167729,330,PSIM,,,2.5
411127,08.05.2018,,,4167729,330,PSIM,,,2.5
411127,09.05.2018,,,4167729,330,PSIM,,,2.5
411127,10.05.2018,,,4167729,330,PSIM,,,2.5
411127,11.05.2018,,,4167729,330,PSIM,,,2.5
411127,01.05.2018,,,4165958,210,PSIM,,,0.808823529411754
411127,02.05.2018,,,4165958,210,PSIM,,,7.7
411127,03.05.2018,,,4165958,210,PSIM,,,7.7
411127,04.05.2018,,,4165958,210,PSIM,,,7.7
411127,05.05.2018,,,4165958,210,PSIM,,,7.7
411127,06.05.2018,,,4165958,210,PSIM,,,7.7
411127,07.05.2018,,,4165958,210,PSIM,,,7.7
411127,08.05.2018,,,4165958,210,PSIM,,,7.7
411127,09.05.2018,,,4165958,210,PSIM,,,7.7
411127,10.05.2018,,,4165958,210,PSIM,,,7.7
411127,11.05.2018,,,4165958,210,PSIM,,,7.7
411127,01.05.2018,,,4165958,150,PSIM,,,0.544117647058822
411127,02.05.2018,,,4165958,150,PSIM,,,3.1
411127,03.05.2018,,,4165958,150,PSIM,,,3.1
411127,04.05.2018,,,4165958,150,PSIM,,,3.1
411127,05.05.2018,,,4165958,150,PSIM,,,3.1
411127,06.05.2018,,,4165958,150,PSIM,,,3.1
411127,07.05.2018,,,4165958,150,PSIM,,,3.1
411127,08.05.2018,,,4165958,150,PSIM,,,3.1
411127,09.05.2018,,,4165958,150,PSIM,,,3.1
411127,10.05.2018,,,4165958,150,PSIM,,,3.1
411127,11.05.2018,,,4165958,150,PSIM,,,3.1
411127,01.05.2018,,,4177513,10,PSIM,,,0.411764705882353
411127,02.05.2018,,,4177513,10,PSIM,,,0.8
411127,03.05.2018,,,4177513,10,PSIM,,,0.8
411127,04.05.2018,,,4177513,10,PSIM,,,0.8
411127,05.05.2018,,,4177513,10,PSIM,,,0.8
411127,06.05.2018,,,4177513,10,PSIM,,,0.8
411127,07.05.2018,,,4177513,10,PSIM,,,0.8
411127,08.05.2018,,,4177513,10,PSIM,,,0.8
411127,09.05.2018,,,4177513,10,PSIM,,,0.8
411127,10.05.2018,,,4177513,10,PSIM,,,0.8
411127,11.05.2018,,,4177513,10,PSIM,,,0.8
411147,01.05.2018,,,4166971,390,PSIM,,,0.333333333333336
411147,02.05.2018,,,4166971,390,PSIM,,,1.9
411147,03.05.2018,,,4166971,390,PSIM,,,1.9
411147,04.05.2018,,,4166971,390,PSIM,,,1.9
411147,05.05.2018,,,4166971,390,PSIM,,,1.9
411147,06.05.2018,,,4166971,390,PSIM,,,1.9
411147,07.05.2018,,,4166971,390,PSIM,,,1.9
411147,08.05.2018,,,4166971,390,PSIM,,,1.9
411147,09.05.2018,,,4166971,390,PSIM,,,1.9
411147,10.05.2018,,,4166971,390,PSIM,,,1.9
411147,11.05.2018,,,4166971,390,PSIM,,,1.9
411147,01.05.2018,,,4166001,390,PSIM,,,0.333333333333333
411147,02.05.2018,,,4166001,390,PSIM,,,0.3
411147,03.05.2018,,,4166001,390,PSIM,,,0.3
411147,04.05.2018,,,4166001,390,PSIM,,,0.3
411147,05.05.2018,,,4166001,390,PSIM,,,0.3
411147,06.05.2018,,,4166001,390,PSIM,,,0.3
411147,07.05.2018,,,4166001,390,PSIM,,,0.3
411147,08.05.2018,,,4166001,390,PSIM,,,0.3
411147,09.05.2018,,,4166001,390,PSIM,,,0.3
411147,10.05.2018,,,4166001,390,PSIM,,,0.3
411147,11.05.2018,,,4166001,390,PSIM,,,0.3
411147,01.05.2018,,,4166971,150,PSIM,,,0.333333333333332
411147,02.05.2018,,,4166971,150,PSIM,,,1.1
411147,03.05.2018,,,4166971,150,PSIM,,,1.1
411147,04.05.2018,,,4166971,150,PSIM,,,1.1
411147,05.05.2018,,,4166971,150,PSIM,,,1.1
411147,06.05.2018,,,4166971,150,PSIM,,,1.1
411147,07.05.2018,,,4166971,150,PSIM,,,1.1
411147,08.05.2018,,,4166971,150,PSIM,,,1.1
411147,09.05.2018,,,4166971,150,PSIM,,,1.1
411147,10.05.2018,,,4166971,150,PSIM,,,1.1
411147,11.05.2018,,,4166971,150,PSIM,,,1.1
411147,01.05.2018,,,4166960,330,PSIM,,,0
411147,02.05.2018,,,4166960,330,PSIM,,,0.2
411147,03.05.2018,,,4166960,330,PSIM,,,0.2
411147,04.05.2018,,,4166960,330,PSIM,,,0.2
411147,05.05.2018,,,4166960,330,PSIM,,,0.2
411147,06.05.2018,,,4166960,330,PSIM,,,0.2
411147,07.05.2018,,,4166960,330,PSIM,,,0.2
411147,08.05.2018,,,4166960,330,PSIM,,,0.2
411147,09.05.2018,,,4166960,330,PSIM,,,0.2
411147,10.05.2018,,,4166960,330,PSIM,,,0.2
411147,11.05.2018,,,4166960,330,PSIM,,,0.2
411147,01.05.2018,,,4166960,350,PSIM,,,0.333333333333333
411147,02.05.2018,,,4166960,350,PSIM,,,0.1
411147,03.05.2018,,,4166960,350,PSIM,,,0.1
411147,04.05.2018,,,4166960,350,PSIM,,,0.1
411147,05.05.2018,,,4166960,350,PSIM,,,0.1
411147,06.05.2018,,,4166960,350,PSIM,,,0.1
411147,07.05.2018,,,4166960,350,PSIM,,,0.1
411147,08.05.2018,,,4166960,350,PSIM,,,0.1
411147,09.05.2018,,,4166960,350,PSIM,,,0.1
411147,10.05.2018,,,4166960,350,PSIM,,,0.1
411147,11.05.2018,,,4166960,350,PSIM,,,0.1
411147,01.05.2018,,,4166971,20,PSIM,,,0.666666666666666
411147,02.05.2018,,,4166971,20,PSIM,,,1
411147,03.05.2018,,,4166971,20,PSIM,,,1
411147,04.05.2018,,,4166971,20,PSIM,,,1
411147,05.05.2018,,,4166971,20,PSIM,,,1
411147,06.05.2018,,,4166971,20,PSIM,,,1
411147,07.05.2018,,,4166971,20,PSIM,,,1
411147,08.05.2018,,,4166971,20,PSIM,,,1
411147,09.05.2018,,,4166971,20,PSIM,,,1
411147,10.05.2018,,,4166971,20,PSIM,,,1
411147,11.05.2018,,,4166971,20,PSIM,,,1
411156,01.05.2018,,,4166013,290,PSIM,,,0.789473684210535
411156,02.05.2018,,,4166013,290,PSIM,,,8.2
411156,03.05.2018,,,4166013,290,PSIM,,,8.2
411156,04.05.2018,,,4166013,290,PSIM,,,8.2
411156,05.05.2018,,,4166013,290,PSIM,,,8.2
411156,06.05.2018,,,4166013,290,PSIM,,,8.2
411156,07.05.2018,,,4166013,290,PSIM,,,8.2
411156,08.05.2018,,,4166013,290,PSIM,,,8.2
411156,09.05.2018,,,4166013,290,PSIM,,,8.2
411156,10.05.2018,,,4166013,290,PSIM,,,8.2
411156,11.05.2018,,,4166013,290,PSIM,,,8.2
411156,01.05.2018,,,4169717,20,PSIM,,,0.684210526315788
411156,02.05.2018,,,4169717,20,PSIM,,,5.2
411156,03.05.2018,,,4169717,20,PSIM,,,5.2
411156,04.05.2018,,,4169717,20,PSIM,,,5.2
411156,05.05.2018,,,4169717,20,PSIM,,,5.2
411156,06.05.2018,,,4169717,20,PSIM,,,5.2
411156,07.05.2018,,,4169717,20,PSIM,,,5.2
411156,08.05.2018,,,4169717,20,PSIM,,,5.2
411156,09.05.2018,,,4169717,20,PSIM,,,5.2
411156,10.05.2018,,,4169717,20,PSIM,,,5.2
411156,11.05.2018,,,4169717,20,PSIM,,,5.2
411156,01.05.2018,,,4177019,10,PSIM,,,0.526315789473684
411156,02.05.2018,,,4177019,10,PSIM,,,0.7
411156,03.05.2018,,,4177019,10,PSIM,,,0.7
411156,04.05.2018,,,4177019,10,PSIM,,,0.7
411156,05.05.2018,,,4177019,10,PSIM,,,0.7
411156,06.05.2018,,,4177019,10,PSIM,,,0.7
411156,07.05.2018,,,4177019,10,PSIM,,,0.7
411156,08.05.2018,,,4177019,10,PSIM,,,0.7
411156,09.05.2018,,,4177019,10,PSIM,,,0.7
411156,10.05.2018,,,4177019,10,PSIM,,,0.7
411156,11.05.2018,,,4177019,10,PSIM,,,0.7
411212,01.05.2018,,,4167501,180,PSIM,,,0
411212,02.05.2018,,,4167501,180,PSIM,,,0.4
411212,03.05.2018,,,4167501,180,PSIM,,,0.4
411212,04.05.2018,,,4167501,180,PSIM,,,0.4
411212,05.05.2018,,,4167501,180,PSIM,,,0.4
411212,06.05.2018,,,4167501,180,PSIM,,,0.4
411212,07.05.2018,,,4167501,180,PSIM,,,0.4
411212,08.05.2018,,,4167501,180,PSIM,,,0.4
411212,09.05.2018,,,4167501,180,PSIM,,,0.4
411212,10.05.2018,,,4167501,180,PSIM,,,0.4
411212,11.05.2018,,,4167501,180,PSIM,,,0.4
411212,01.05.2018,,,4167501,190,PSIM,,,0
411212,02.05.2018,,,4167501,190,PSIM,,,4.2
411212,03.05.2018,,,4167501,190,PSIM,,,4.2
411212,04.05.2018,,,4167501,190,PSIM,,,4.2
411212,05.05.2018,,,4167501,190,PSIM,,,4.2
411212,06.05.2018,,,4167501,190,PSIM,,,4.2
411212,07.05.2018,,,4167501,190,PSIM,,,4.2
411212,08.05.2018,,,4167501,190,PSIM,,,4.2
411212,09.05.2018,,,4167501,190,PSIM,,,4.2
411212,10.05.2018,,,4167501,190,PSIM,,,4.2
411212,11.05.2018,,,4167501,190,PSIM,,,4.2
411212,01.05.2018,,,4167501,360,PSIM,,,0
411212,02.05.2018,,,4167501,360,PSIM,,,0.6
411212,03.05.2018,,,4167501,360,PSIM,,,0.6
411212,04.05.2018,,,4167501,360,PSIM,,,0.6
411212,05.05.2018,,,4167501,360,PSIM,,,0.6
411212,06.05.2018,,,4167501,360,PSIM,,,0.6
411212,07.05.2018,,,4167501,360,PSIM,,,0.6
411212,08.05.2018,,,4167501,360,PSIM,,,0.6
411212,09.05.2018,,,4167501,360,PSIM,,,0.6
411212,10.05.2018,,,4167501,360,PSIM,,,0.6
411212,11.05.2018,,,4167501,360,PSIM,,,0.6
411212,01.05.2018,,,4166007,20,PSIM,,,0
411212,02.05.2018,,,4166007,20,PSIM,,,4.6
411212,03.05.2018,,,4166007,20,PSIM,,,4.6
411212,04.05.2018,,,4166007,20,PSIM,,,4.6
411212,05.05.2018,,,4166007,20,PSIM,,,4.6
411212,06.05.2018,,,4166007,20,PSIM,,,4.6
411212,07.05.2018,,,4166007,20,PSIM,,,4.6
